idsubproduto,nome_produto,descrsecao,descrgrupo,descrsubgrupo,descricao_produto,especificacao_tecnica,pagina_web,manual,fotos
11857,"PERFIL I A572 GR 50 W 200 X 31,3 6M EMP2",GERAL,SEGURANCA,PERFIL I/H,"Perfil I A572 Gr 50 W 200 x 31,3 com 6 metros de comprimento, utilizado em construções metálicas e estruturas civis.","Aço A572 Grau 50, seção W 200 x 31,3, comprimento de 6 metros.",Não encontrado,Não encontrado,
11711,"PERFIL I A572 GR 50 W 250 X 17,9 6M",GERAL,SEGURANCA,PERFIL I/H,"Perfil I A572 Gr 50 W 250 x 17,9 com 6 metros de comprimento.","Material: A572 Gr 50, Tipo: Perfil I, Dimensões: 250 x 17,9 mm, Comprimento: 6 metros.",Não encontrado,Não encontrado,
10670,"PERFIL I A572 GR 50 W 250 X 17,9 6M * EMP2",GERAL,SEGURANCA,PERFIL I/H,"Perfil I A572 Gr 50 W 250 X 17,9 6M, utilizado em construções metálicas e estruturas.","Aço A572 Gr 50, dimensões 250 x 17,9 mm, comprimento 6 metros.",Não encontrado,Não encontrado,
11731,"PERFIL I A572 GR 50 W 250 X 22,3 6M",GERAL,SEGURANCA,PERFIL I/H,"Perfil I A572 Gr 50 W 250 x 22,3 com 6 metros de comprimento, utilizado em construções metálicas e estruturas.","Material: A572 Gr 50 W, Dimensões: 250 x 22,3 mm, Comprimento: 6 metros",Não encontrado,Não encontrado,
11141,"PERFIL I A572 GR 50 W 250 X 22,3 6M EMP2",GERAL,SEGURANCA,PERFIL I/H,"Perfil I A572 Gr 50 W 250 x 22,3 com 6 metros de comprimento, utilizado em construções metálicas e estruturas civis.","Material: A572 Gr 50, Tipo: Perfil I, Dimensões: 250 x 22,3 mm, Comprimento: 6 metros",Não encontrado,Não encontrado,
123133926,"PERFIL I A572 GR 50 W 250 X 25,3 6M *",GERAL,SEGURANCA,PERFIL I/H,"Perfil I A572 Gr 50 W 250 x 25,3 com 6 metros de comprimento.","Material: A572 Gr 50, Tipo: Perfil I, Dimensões: 250 x 25,3 mm, Comprimento: 6 metros",Não encontrado,Não encontrado,
11727,"PERFIL I A572 GR 50 W 250 X 25,3 6M EMP2",GERAL,SEGURANCA,PERFIL I/H,"Perfil I A572 Gr 50 W 250 X 25,3 6M EMP2. Este é um perfil de aço com especificações técnicas para uso em construções metálicas.","Aço A572 Gr 50, largura 250mm, espessura 25,3mm, comprimento 6m.",Não encontrado,Não encontrado,
11931,"PERFIL I A572 GR 50 W 250 X 28,4 6M",GERAL,SEGURANCA,PERFIL I/H,"Perfil I A572 Gr 50 W 250 x 28,4 com 6 metros de comprimento.","Material: Aço A572 Gr 50, Dimensões: 250 x 28,4 mm, Comprimento: 6 metros.",Não encontrado,Não encontrado,
11881,"PERFIL I A572 GR 50 W 250 X 28,4 6M EMP2",GERAL,SEGURANCA,PERFIL I/H,"Perfil I A572 Gr 50 W 250 x 28,4 de 6 metros de comprimento.","Material: Aço A572 Gr 50, Dimensões: 250 x 28,4 mm, Comprimento: 6 metros.",Não encontrado,Não encontrado,
123133842,"PERFIL I A572 GR 50 W 250 X 32,7 6M *",GERAL,SEGURANCA,PERFIL I/H,"Perfil I A572 Gr 50 W 250 x 32,7 de 6 metros de comprimento.","Aço ASTM A572 Grau 50, dimensões 250 x 32,7 mm, comprimento 6 metros.",Não encontrado,Não encontrado,
10638,"PERFIL I A572 GR 50 W 250 X 32,7 6M * EMP2",GERAL,SEGURANCA,PERFIL I/H,"Perfil I A572 Gr 50 W 250 X 32,7 6M, um perfil de aço estrutural utilizado em construções metálicas.","Material: A572 Gr 50, Tipo: Perfil I, Dimensões: 250 x 32,7 mm, Comprimento: 6 metros",Não encontrado,Não encontrado,
123133883,"PERFIL I A572 GR 50 W 250 X 38,5 6M",GERAL,SEGURANCA,PERFIL I/H,"Perfil I A572 Gr 50 W 250 x 38,5 de 6 metros de comprimento.","Material: Aço ASTM A572 Gr 50, Dimensões: 250 x 38,5 mm, Comprimento: 6 metros.",Não encontrado,Não encontrado,
11733,"PERFIL I A572 GR 50 W 250 X 38,5 6M EMPR 02",GERAL,SEGURANCA,PERFIL I/H,"Perfil I A572 Gr 50 W 250 x 38,5 de 6 metros, empréstimo de 02 unidades.","Material: Aço A572 Gr 50, Dimensões: 250 x 38,5 mm, Comprimento: 6 metros, Quantidade: 02 unidades",Não encontrado,Não encontrado,
123133893,"PERFIL I A572 GR 50 W 250 X 44,8 6M *",GERAL,SEGURANCA,PERFIL I/H,"Perfil I A572 Gr 50 W 250 x 44,8 de 6 metros de comprimento.","Material: Aço; Norma: A572 Gr 50; Seção: I; Dimensões: 250 x 44,8 mm; Comprimento: 6 metros.",Não encontrado,Não encontrado,
123133543,"PERFIL I A572 GR 50 W 310 X 21,0 6M *",GERAL,SEGURANCA,PERFIL I/H,"Perfil I A572 Gr 50 W 310 X 21,0 6M. Este é um perfil de aço com seção em I, utilizado principalmente em construções metálicas e estruturas.","Material: A572 Gr 50, Seção: I, Largura: 310 mm, Espessura: 21,0 mm, Comprimento: 6 metros",Não encontrado,Não encontrado,
10939,"PERFIL I A572 GR 50 W 310 X 21,0 6M EMP2",GERAL,SEGURANCA,PERFIL I/H,"Perfil I A572 Gr 50 W 310 x 21,0 mm, com 6 metros de comprimento, utilizado em construções metálicas e estruturas civis.","Material: Aço A572 Gr 50, Seção: I, Largura: 310 mm, Espessura: 21,0 mm, Comprimento: 6 metros",Não encontrado,Não encontrado,
123133922,"PERFIL I A572 GR 50 W 310 X 23,8 6M *",GERAL,SEGURANCA,PERFIL I/H,"Perfil I de aço A572 com grau 50, largura de 310 mm e espessura de 23,8 mm, com comprimento de 6 metros.","Aço A572, grau 50, largura 310 mm, espessura 23,8 mm, comprimento 6 metros.",Não encontrado,Não encontrado,
11719,"PERFIL I A572 GR 50 W 310 X 23,8 6M EMP2",GERAL,SEGURANCA,PERFIL I/H,"Perfil I A572 Gr 50 W 310 X 23,8 6M EMP2, uma viga de aço de alta resistência utilizada em construções metálicas.","A572 Gr 50, largura 310 mm, espessura 23,8 mm, comprimento 6 metros.",Não encontrado,Não encontrado,
123133928,"PERFIL I A572 GR 50 W 310 X 28,3 6M *",GERAL,SEGURANCA,PERFIL I/H,"Perfil I de aço A572 com grau 50, largura de 310 mm, espessura de 28,3 mm e comprimento de 6 metros.","Aço A572 Grau 50, largura 310 mm, espessura 28,3 mm, comprimento 6 metros",Não encontrado,Não encontrado,
11887,"PERFIL I A572 GR 50 W 310 X 28,3 6M EMP2",GERAL,SEGURANCA,PERFIL I/H,"Perfil I A572 Gr 50 W 310 x 28,3 de 6 metros de comprimento, utilizado em construções metálicas e estruturas civis.","Material: A572 Gr 50 W, Dimensões: 310 x 28,3 mm, Comprimento: 6 metros",Não encontrado,Não encontrado,
123133927,"PERFIL I A572 GR 50 W 310 X 32,7 6M *",GERAL,SEGURANCA,PERFIL I/H,"Perfil I A572 Gr 50 W 310 x 32,7 de 6 metros. Este perfil é utilizado em construções metálicas e estruturas industriais.","Material: A572 Gr 50, Tipo: Perfil I, Dimensões: 310 x 32,7, Comprimento: 6 metros",Não encontrado,Não encontrado,
11723,"PERFIL I A572 GR 50 W 310 X 32,7 6M EMP2",GERAL,SEGURANCA,PERFIL I/H,"Perfil I A572 Gr 50 W 310 x 32,7 de 6 metros de comprimento, utilizado em construções metálicas e estruturas industriais.","Material: Aço A572 Gr 50, Tipo: Perfil I, Dimensões: 310 x 32,7 mm, Comprimento: 6 metros",Não encontrado,Não encontrado,
123133899,"PERFIL I A572 GR 50 W 310 X 38,7 6M *",GERAL,SEGURANCA,PERFIL I/H,"Perfil I A572 Gr 50 W 310 x 38,7 de 6 metros de comprimento.","Material: Aço A572 Gr 50, Tipo: Perfil I, Dimensões: 310 x 38,7 mm, Comprimento: 6 metros.",Não encontrado,Não encontrado,
10730,"PERFIL I A572 GR 50 W 310 X 38,7 6M EMP2",GERAL,SEGURANCA,PERFIL I/H,"Perfil I A572 Gr 50 W 310 x 38,7 de 6 metros de comprimento, utilizado em construções metálicas e estruturas civis.","Aço A572, Grau 50, Seção W 310 x 38,7, Comprimento 6 metros.",Não encontrado,Não encontrado,
123133923,"PERFIL I A572 GR 50 W 310 X 44,5 6M *",GERAL,SEGURANCA,PERFIL I/H,"Perfil I A572 Gr 50 W 310 x 44,5, com 6 metros de comprimento.","Material: Aço; Norma: A572 Gr 50; Altura: 310 mm; Largura: 44,5 mm; Comprimento: 6 metros.",Não encontrado,Não encontrado,
11839,PERFIL I A572 GR 50 W 310 X 44.5 6M EMP2,GERAL,SEGURANCA,PERFIL I/H,"Perfil I A572 Gr 50 W 310 x 44.5, com 6 metros de comprimento, utilizado em construções metálicas e estruturas.","Aço A572, Grau 50, Seção W 310 x 44.5, Comprimento 6 metros.",Não encontrado,Não encontrado,
11797,PERFIL I A572 GR 50 W 310 X 52 6M *,GERAL,SEGURANCA,PERFIL I/H,"Perfil I A572 Gr 50 W 310 X 52 6M, um perfil de aço estrutural utilizado em construções metálicas.","A572 Gr 50, largura 310mm, altura 52mm, comprimento 6m",Não encontrado,Não encontrado,
123134021,"PERFIL I A572 GR 50 W 360 X 32,9 X 6M",GERAL,SEGURANCA,PERFIL I/H,"Perfil I A572 Gr 50 W 360 x 32,9 x 6m, um perfil de aço estrutural utilizado em construções metálicas.","A572 Gr 50, largura 360mm, espessura 32,9mm, comprimento 6m",Não encontrado,Não encontrado,
123133959,PERFIL I A572 GR 50 W 360 X 44 6M *,GERAL,SEGURANCA,PERFIL I/H,Perfil I A572 Gr 50 W 360 x 44 6m. Este é um perfil de aço de alta resistência utilizado em construções metálicas.,"Material: A572 Gr 50, Tipo: Perfil I, Dimensões: 360 x 44, Comprimento: 6m",Não encontrado,Não encontrado,
12065,PERFIL I A572 GR 50 W 360 X 79 6M *,GERAL,SEGURANCA,PERFIL I/H,"Perfil I de aço A572 com grau 50, largura de 360mm, altura de 79mm e comprimento de 6 metros.","Aço A572, grau 50, largura 360mm, altura 79mm, comprimento 6m",Não encontrado,Não encontrado,
123133887,"PERFIL I A572 GR 50 W 410 X 38,8 6M *",GERAL,SEGURANCA,PERFIL I/H,"Perfil I A572 Gr 50 W 410 x 38,8 de 6 metros. Este perfil é utilizado em construções metálicas e estruturas industriais.","Material: A572 Gr 50, Tipo: Perfil I, Dimensões: 410 x 38,8, Comprimento: 6 metros",Não encontrado,Não encontrado,
123134045,"PERFIL I A572 GR 50 W 410 X 46,1 6M *",GERAL,SEGURANCA,PERFIL I/H,"Perfil I A572 Gr 50 W 410 x 46,1 de 6 metros de comprimento.","Material: Aço A572 Gr 50, Dimensões: 410 x 46,1 mm, Comprimento: 6 metros.",Não encontrado,Não encontrado,
12063,PERFIL I A572 GR 50 W 410 X 53 6M *,GERAL,SEGURANCA,PERFIL I/H,"Perfil I A572 Gr 50 W 410 X 53 6M, um perfil de aço estrutural utilizado em construções metálicas.","A572 Gr 50, dimensões 410 x 53, comprimento 6 metros.",Não encontrado,Não encontrado,
11837,PERFIL I A572 GR 50 W 460 X 52 6M EMP2,GERAL,SEGURANCA,PERFIL I/H,"Perfil I A572 Gr 50 W 460 x 52 6m, utilizado em estruturas metálicas e obras de engenharia.","Aço A572, Grau 50, Largura: 460mm, Altura: 52mm, Comprimento: 6m",Não encontrado,Não encontrado,
11927,PERFIL I A572 GR 50 W 530 X 72 6M,GERAL,SEGURANCA,PERFIL I/H,Perfil I A572 Gr 50 W 530 x 72 de 6 metros de comprimento.,"Material: A572 Gr 50, Tipo: Perfil I, Largura: 530 mm, Altura: 72 mm, Comprimento: 6 metros.",Não encontrado,Não encontrado,
11883,PERFIL I A572 GR 50 W 530 X 72 6M EMP2,GERAL,SEGURANCA,PERFIL I/H,"Perfil I A572 Gr 50 W 530 x 72 de 6 metros de comprimento, utilizado em estruturas metálicas.","Material: Aço A572 Gr 50, Tipo: Perfil I, Dimensões: 530 x 72 mm, Comprimento: 6 metros",Não encontrado,Não encontrado,
123133740,PERFIL I USINADA 3 NA 1ª ALMA ASTM A-36,GERAL,SEGURANCA,PERFIL I/H,"Perfil I usinada 3 na 1ª alma ASTM A-36, um componente estrutural de aço com alta resistência.","ASTM A-36, usinada 3 na 1ª alma",Não encontrado,Não encontrado,
123133741,PERFIL I USINADA 4 NA 1ª ALMA ASTM A-36,GERAL,SEGURANCA,PERFIL I/H,"Perfil I usinada 4 na 1ª alma ASTM A-36, um perfil metálico de alta resistência utilizado em construções e estruturas.","ASTM A-36, usinada 4 na 1ª alma",Não encontrado,Não encontrado,
123133742,PERFIL I USINADA 5 NA 1ª ALMA ASTM A-36,GERAL,SEGURANCA,PERFIL I/H,"Perfil I usinada 5 na 1ª alma ASTM A-36, um perfil metálico de alta resistência utilizado em construções e estruturas.","ASTM A-36, usinada 5 na 1ª alma",Não encontrado,Não encontrado,
123133743,PERFIL I USINADA 6 NA 1ª ALMA ASTM A-36,GERAL,SEGURANCA,PERFIL I/H,"Perfil I usinada 6 na 1ª alma, fabricada conforme a norma ASTM A-36.","Tipo: Perfil I, Usinagem: 6 na 1ª alma, Norma: ASTM A-36",Não encontrado,Não encontrado,
123133886,PERFIL U SIMPLES 8 X 3MM,GERAL,SEGURANCA,PERFIL I/H,Perfil U simples com dimensões de 8mm de largura e 3mm de espessura.,"Largura: 8mm, Espessura: 3mm",Não encontrado,Não encontrado,
11849,"PERFIL U USINADA 10""  NA  2 ALMA EMP2",GERAL,SEGURANCA,PERFIL I/H,"Perfil U usinada de 10 polegadas com 2 almas, modelo EMP2.",Não encontrado,Não encontrado,Não encontrado,
4481,"PERFIL U USINADA 10"" NA 2 ALMA",GERAL,SEGURANCA,PERFIL I/H,"Perfil U usinada de 10 polegadas com 2 almas, utilizado em construções metálicas e estruturas.","Tipo: Perfil U, Altura: 10 polegadas, Número de almas: 2",Não encontrado,Não encontrado,
12043,"PERFIL U USINADA 12"" NA 1ALMA",GERAL,SEGURANCA,PERFIL I/H,"Perfil U usinada de 12 polegadas na 1 alma, utilizado em construções metálicas e obras.",Não encontrado,Não encontrado,Não encontrado,
11851,"PERFIL U USINADA 12"" NA 1ALMA EMP2",GERAL,SEGURANCA,PERFIL I/H,"Perfil U usinada de 12 polegadas, na 1 alma, modelo EMP2.",Não encontrado,Não encontrado,Não encontrado,
11827,"PERFIL U USINADA 8"" NA 2 ALMA",GERAL,SEGURANCA,PERFIL I/H,"Perfil U usinada de 8 polegadas com 2 almas, utilizado em construções metálicas e obras.","8 polegadas de largura, 2 almas",Não encontrado,Não encontrado,
10646,"TELA 2,45 X 6 Q 335",GERAL,SEGURANCA,PERFIL I/H,"Tela de dimensões 2,45 x 6 metros, modelo 335.","Dimensões: 2,45 x 6 metros, modelo 335.",Não encontrado,Não encontrado,
10092,"TELA SOLDADA Q503 8,00 10X10 2,45X6,00",GERAL,SEGURANCA,PERFIL I/H,"Tela soldada modelo Q503, com dimensões de 8,00mm de diâmetro, 10x10 de espaçamento, e tamanho de 2,45x6,00 metros.","Diâmetro: 8,00mm, Espaçamento: 10x10, Tamanho: 2,45x6,00 metros",Não encontrado,Não encontrado,
10654,TUBO GALV 38.10 X 3MM X 6MTS,GERAL,SEGURANCA,PERFIL I/H,"Tubo galvanizado com diâmetro de 38.10mm, espessura de 3mm e comprimento de 6 metros.","Diâmetro: 38.10mm, Espessura: 3mm, Comprimento: 6 metros",Não encontrado,Não encontrado,
11735,TUBO METALON 60 X 40 X 16 EMP2,GERAL,SEGURANCA,PERFIL I/H,Tubo Metalon com dimensões 60 x 40 x 16.,Dimensões: 60 x 40 x 16.,Não encontrado,Não encontrado,
123133991,TUBO PRETO 8 X 3MM,GERAL,SEGURANCA,PERFIL I/H,Tubo preto com diâmetro de 8mm e espessura de 3mm.,"Diâmetro: 8mm, Espessura: 3mm",Não encontrado,Não encontrado,
11909,TUBO PRETO 8 X 3MM EMP2,GERAL,SEGURANCA,PERFIL I/H,"Tubo preto de 8 x 3mm, provavelmente utilizado em aplicações de construção ou manutenção.","Diâmetro externo: 8mm, Diâmetro interno: 3mm",Não encontrado,Não encontrado,
123134124,BARRA REDONDA 1/4 ESTRUTURAL,GERAL,SEGURANCA,SAPATA / ESTRIBO / TRELICA,Barra redonda estrutural de 1/4 polegada de diâmetro.,Diâmetro: 1/4 polegada. Material: Aço estrutural.,Não encontrado,Não encontrado,
123134100,BARRA REDONDA 3/8 ESTRUTURAL,GERAL,SEGURANCA,SAPATA / ESTRIBO / TRELICA,"Barra redonda de 3/8 polegada, utilizada para aplicações estruturais.",Diâmetro: 3/8 polegada,Não encontrado,Não encontrado,
123133968,BARRA REDONDA 5/16 ESTRUTURAL ( LEVE AMARELA ),GERAL,SEGURANCA,SAPATA / ESTRIBO / TRELICA,"Barra redonda de 5/16 polegadas, estrutural, cor amarela leve.","Diâmetro: 5/16 polegadas, Tipo: Estrutural, Cor: Amarela Leve",Não encontrado,Não encontrado,
123134099,BARRA REDONDA 5/16 ESTRUTURAL AZUL,GERAL,SEGURANCA,SAPATA / ESTRIBO / TRELICA,"Barra redonda de 5/16 polegadas, estrutural, na cor azul.","Diâmetro: 5/16 polegadas, Material: Estrutural, Cor: Azul",Não encontrado,Não encontrado,
123133999,CHAPA COR 350 3/4 6000X1200,GERAL,SEGURANCA,SAPATA / ESTRIBO / TRELICA,"Chapa de cor 350, com espessura de 3/4 polegadas, dimensões de 6000x1200 mm.","Espessura: 3/4 polegadas, Dimensões: 6000x1200 mm",Não encontrado,Não encontrado,
11407,ESPAÇADOR CIRCULAR 20MM,GERAL,SEGURANCA,SAPATA / ESTRIBO / TRELICA,"Espaçador circular com diâmetro de 20mm, utilizado para manter distância entre peças em montagens e instalações.",Diâmetro: 20mm,Não encontrado,Não encontrado,
2044,ESTRIBO 17 X 17,GERAL,SEGURANCA,SAPATA / ESTRIBO / TRELICA,"Este é um estribo de dimensões 17 x 17, utilizado em diversas aplicações de construção e estruturas metálicas.",Dimensões: 17 x 17,Não encontrado,Não encontrado,
309,ESTRIBO 7 X 17,GERAL,SEGURANCA,SAPATA / ESTRIBO / TRELICA,"Estribo 7 x 17, um acessório para veículos.",Dimensões: 7 x 17,Não encontrado,Não encontrado,
3526,ESTRIBO 7 X 20,GERAL,SEGURANCA,SAPATA / ESTRIBO / TRELICA,"Este é um estribo com dimensões 7 x 20, utilizado em aplicações de montaria e equitação.",Dimensões: 7 x 20,Não encontrado,Não encontrado,
310,ESTRIBO 7 X 22,GERAL,SEGURANCA,SAPATA / ESTRIBO / TRELICA,"Estribo de 7 x 22, utilizado para montagem em veículos.",Dimensões: 7 x 22,Não encontrado,Não encontrado,
311,ESTRIBO 7 X 27,GERAL,SEGURANCA,SAPATA / ESTRIBO / TRELICA,"O produto é um estribo de dimensões 7 x 27, mas informações adicionais não estão disponíveis.",Dimensões: 7 x 27,Não encontrado,Não encontrado,
123134088,PERFIL U 2 X 2MM/1.80MM ESTRUTURAL AZUL,GERAL,SEGURANCA,SAPATA / ESTRIBO / TRELICA,"Perfil U de 2 x 2mm e 1.80mm de espessura, estrutural, na cor azul.","Dimensões: 2 x 2mm, Espessura: 1.80mm, Material: Estrutural, Cor: Azul",Não encontrado,Não encontrado,
123134013,PERFIL U ENRIJ 127 X 50 X 4.75,GERAL,SEGURANCA,SAPATA / ESTRIBO / TRELICA,Perfil U de enrijecedor com dimensões 127 x 50 x 4.75.,Dimensões: 127 x 50 x 4.75,Não encontrado,Não encontrado,
123134069,PERFIL U ESTRUTURAL 3 POL,GERAL,SEGURANCA,SAPATA / ESTRIBO / TRELICA,"Perfil U estrutural de 3 polegadas de largura, utilizado em construções metálicas e obras.",Largura: 3 polegadas,Não encontrado,Não encontrado,
123134073,PERFIL U ESTRUTURAL 4 POL,GERAL,SEGURANCA,SAPATA / ESTRIBO / TRELICA,"Perfil U estrutural de 4 polegadas de largura, utilizado em construções metálicas e obras.","Largura: 4 polegadas, Material: Aço",Não encontrado,Não encontrado,
4486,SAPATA 1/4 (60 X 60),GERAL,SEGURANCA,SAPATA / ESTRIBO / TRELICA,Sapata 1/4 de polegada com dimensões 60 x 60 mm.,"Dimensões: 60 x 60 mm, Espessura: 1/4 de polegada.",Não encontrado,Não encontrado,
1709,SAPATA 3/8 ( 60 X 60 ),GERAL,SEGURANCA,SAPATA / ESTRIBO / TRELICA,Sapata de aço com dimensões 60x60mm e espessura de 3/8 polegada.,"Dimensões: 60x60mm, Espessura: 3/8 polegada",Não encontrado,Não encontrado,
1710,SAPATA 3/8 ( 80 X 80),GERAL,SEGURANCA,SAPATA / ESTRIBO / TRELICA,Sapata de aço com dimensões 80 x 80 mm e espessura de 3/8 polegada.,"Dimensões: 80 x 80 mm, Espessura: 3/8 polegada",Não encontrado,Não encontrado,
1711,SAPATA 3/8 (100 X 100),GERAL,SEGURANCA,SAPATA / ESTRIBO / TRELICA,Sapata de aço com dimensões 100mm x 100mm e espessura de 3/8 polegada.,"Dimensões: 100mm x 100mm, Espessura: 3/8 polegada",Não encontrado,Não encontrado,
1707,SAPATA 5/16 (100 X 100 ),GERAL,SEGURANCA,SAPATA / ESTRIBO / TRELICA,Sapata de aço com dimensões 5/16 polegadas (100 x 100 mm).,Dimensões: 5/16 polegadas (100 x 100 mm),Não encontrado,Não encontrado,
1708,SAPATA 5/16 (60 X 60),GERAL,SEGURANCA,SAPATA / ESTRIBO / TRELICA,Sapata de aço com dimensões 5/16 polegadas (60 x 60 mm).,Dimensões: 5/16 polegadas (60 x 60 mm),Não encontrado,Não encontrado,
1706,SAPATA 5/16 (80 X 80),GERAL,SEGURANCA,SAPATA / ESTRIBO / TRELICA,Sapata de aço com dimensões 5/16 polegadas (80 x 80 mm).,Dimensões: 5/16 polegadas (80 x 80 mm),Não encontrado,Não encontrado,
10374,TRELICA DE LAJE H12 12MT,GERAL,SEGURANCA,SAPATA / ESTRIBO / TRELICA,Trelíca de laje H12 com 12 metros de comprimento.,Não encontrada,Não encontrado,Não encontrado,
1332,"TRELICA TG8L ALT 8 CM 6/4,2/4,2 C/7 METROS",GERAL,SEGURANCA,SAPATA / ESTRIBO / TRELICA,"Trelíca TG8L com altura de 8 cm e dimensões 6/4,2/4,2, com 7 metros de comprimento.","Altura: 8 cm, Dimensões: 6/4,2/4,2, Comprimento: 7 metros",Não encontrado,Não encontrado,
1330,"TRELICA TG8L ALT 8 CM 6/4,2/4,2 C/9 METROS *",GERAL,SEGURANCA,SAPATA / ESTRIBO / TRELICA,"Trelíca TG8L com altura de 8 cm e dimensões 6/4,2/4,2, com 9 metros de comprimento.","Altura: 8 cm, Dimensões: 6/4,2/4,2, Comprimento: 9 metros",Não encontrado,Não encontrado,
11755,"TRELICA TG8L ALT 8 CM 6/4,2/4,2 C/9 METROS EMP2",GERAL,SEGURANCA,SAPATA / ESTRIBO / TRELICA,"Trelícea TG8L com altura de 8 cm e dimensões 6/4,2/4,2, com 9 metros de comprimento.","Altura: 8 cm, Dimensões: 6/4,2/4,2, Comprimento: 9 metros",Não encontrado,Não encontrado,
123134028,TUBO METALON 30 X 20 X 14,GERAL,SEGURANCA,SAPATA / ESTRIBO / TRELICA,Tubo Metalon com dimensões 30 x 20 x 14. Produto utilizado em diversas aplicações industriais e construções.,Dimensões: 30 x 20 x 14,Não encontrado,Não encontrado,
11983,"GRADE ARTISA GALV FIO 3,80MM 10 X 5CM - 1,20 X 2,50M",GERAL,SEGURANCA,TELA,"Grade Artisa galvanizada, com fio de 3,80mm, dimensões 1,20 x 2,50m, espaçamento 10 x 5cm.","Fio de 3,80mm, espaçamento 10 x 5cm, dimensões 1,20 x 2,50m, material galvanizado.",Não encontrado,Não encontrado,
11981,"GRADE ARTISA GALV FIO 3,80MM 10 X 5CM - 1,50 X 2,50M",GERAL,SEGURANCA,TELA,"Grade Artisa galvanizada, feita com fio de 3,80mm, com dimensões de 1,50 x 2,50m e aberturas de 10 x 5cm.","Fio: 3,80mm, Dimensões: 1,50 x 2,50m, Aberturas: 10 x 5cm",Não encontrado,Não encontrado,
11985,"GRADE ARTISA GALV FIO 3,80MM 5 X 5CM - 1,20 X 2,50M",GERAL,SEGURANCA,TELA,"Grade Artisa de aço galvanizado com fio de 3,80mm e espaçamento de 5 x 5cm, com dimensões de 1,20 x 2,50m.","Fio de 3,80mm, espaçamento de 5 x 5cm, dimensões de 1,20 x 2,50m.",Não encontrado,Não encontrado,
11987,"GRADE ARTISA GALV FIO 3,80MM 5 X 5CM - 1,50 X 2,50M",GERAL,SEGURANCA,TELA,"Grade Artisa galvanizada com fio de 3,80mm e malha de 5 x 5cm, com dimensões de 1,50 x 2,50m.","Fio: 3,80mm, Malha: 5 x 5cm, Dimensões: 1,50 x 2,50m",Não encontrado,Não encontrado,
3241,"PAINEL SOLDADO MALHA 100 X 50 FIO 4,00 MM *",GERAL,SEGURANCA,TELA,"Painel soldado malha com dimensões 100 x 50 cm e fio de 4,00 mm.","Dimensões: 100 x 50 cm, Fio: 4,00 mm",Não encontrado,Não encontrado,
5654,"TELA ALAMBRADO 2,3MM 15CM X 5 CM X 2M ALTURA *",GERAL,SEGURANCA,TELA,"Tela alambrado com diâmetro de fio de 2,3mm, largura de 15cm, comprimento de 5cm e altura de 2m.","Diâmetro do fio: 2,3mm, Largura: 15cm, Comprimento: 5cm, Altura: 2m",Não encontrado,Não encontrado,
6065,"TELA ALAMBRADO 5 X15CM FIO 2,30MM 1,00M DE ALTURA",GERAL,SEGURANCA,TELA,"Tela de alambrado com dimensões de 5 x 15 cm, fio de 2,30 mm e altura de 1,00 m.","Dimensões: 5 x 15 cm, Fio: 2,30 mm, Altura: 1,00 m",Não encontrado,Não encontrado,
6066,"TELA ALAMBRADO 5X15CM FIO 2,30MM 1,20M DE ALTURA",GERAL,SEGURANCA,TELA,"Tela alambrado com dimensões de 5x15cm, fio de 2,30mm e altura de 1,20m.","Dimensões: 5x15cm, Fio: 2,30mm, Altura: 1,20m",Não encontrado,Não encontrado,
6067,"TELA ALAMBRADO 5X15CM FIO 2,30MM 1,50M DE ALTURA",GERAL,SEGURANCA,TELA,"Tela alambrado com dimensões de 5x15cm, fio de 2,30mm e altura de 1,50m.","Dimensões: 5x15cm, Fio: 2,30mm, Altura: 1,50m",Não encontrado,Não encontrado,
10672,"TELA ALAMBRADO 5X5CM FIO 1,65MM 0,50CM  DE ALTURA",GERAL,SEGURANCA,TELA,"Tela alambrado com malha de 5x5cm, fio de 1,65mm e altura de 0,50cm.","Malha: 5x5cm, Diâmetro do fio: 1,65mm, Altura: 0,50cm",Não encontrado,Não encontrado,
6147,"TELA ALAMBRADO 5X5CM FIO 1,90MM 1,02M DE ALTURA",GERAL,SEGURANCA,TELA,"Tela de alambrado com malha quadrada de 5x5cm, fio de 1,90mm de diâmetro e altura de 1,02m.","Malha quadrada 5x5cm, fio 1,90mm, altura 1,02m",Não encontrado,Não encontrado,
6063,"TELA ALAMBRADO 5X5CM FIO 1,90MM 1,22M DE ALTURA",GERAL,SEGURANCA,TELA,"Tela alambrado com malha quadrada de 5x5cm, fio de 1,90mm de diâmetro e altura de 1,22m.","Malha quadrada 5x5cm, fio 1,90mm, altura 1,22m",Não encontrado,Não encontrado,
6064,"TELA ALAMBRADO 5X5CM FIO 1,90MM 1,52M DE ALTURA",GERAL,SEGURANCA,TELA,"Tela de alambrado com malha quadrada de 5x5cm, fio de 1,90mm e altura de 1,52m.","Malha quadrada 5x5cm, fio de 1,90mm, altura de 1,52m",Não encontrado,Não encontrado,
5818,"TELA ALAMBRADO PVC VERDE 10CM X 5CM X 1,50 ALTURA *",GERAL,SEGURANCA,TELA,"Tela de alambrado revestida com PVC na cor verde, com dimensões de 10cm x 5cm e altura de 1,50m.","Dimensões: 10cm x 5cm x 1,50m, Material: Alambrado revestido com PVC, Cor: Verde",Não encontrado,Não encontrado,
